The behaviour and attitudes of hospital employees should instill confidence in patients,Patients should feel safe in all their dealings with the hospital and its employees,Hospital employees should be consistently courteous to patients,Hospital employees should be knowledgeable and able to answer patients' questions
3,3,3,3
4,4,4,4
4,4,4,4
4,4,4,4
4,4,3,4
4,4,4,4
4,4,4,4
4,4,4,3
4,4,4,4
4,4,4,4
4,4,4,4
4,4,4,4
3,3,3,3
4,4,4,4
4,3,4,4
3,3,3,3
4,4,4,4
4,4,4,4
3,3,3,3
4,4,4,4
4,4,4,4
4,4,4,4
4,4,4,4
